id,word,total_count,total_frequency,trump_count,trump_frequency,obama_count,obama_frequency
356,energy,214,0.00039300091088061585,144,0.0003280458717477327,70,0.0006630985648652489
4637,clinton,214,0.00039300091088061585,190,0.00043283830300048067,24,0.00022734807938237106
60,still,213,0.00039116445802603355,112,0.0002551467891371255,101,0.0009567565007341448
79,full,213,0.00039116445802603355,171,0.00038955447270043263,42,0.0003978591389191493
1161,life,212,0.00038932800517145125,150,0.0003417144497372216,62,0.0005873158717377919
192,thanks,211,0.0003874915523168689,111,0.00025286869280554395,100,0.0009472836640932128
1668,presidential,211,0.0003874915523168689,201,0.0004578973626478769,10,9.472836640932126e-05
3709,congressman,211,0.0003874915523168689,208,0.0004738440369689473,3,2.8418509922796382e-05
322,youre,210,0.0003856550994622866,32,7.289908261060727e-05,178,0.0016861649220859187
354,already,210,0.0003856550994622866,181,0.00041233543601624736,29,0.0002747122625870317
1560,economic,210,0.0003856550994622866,146,0.00033260206441089566,64,0.0006062615450196561
320,ready,209,0.0003838186466077043,143,0.00032576777541615124,66,0.0006252072183015204
324,ago,209,0.0003838186466077043,144,0.0003280458717477327,65,0.0006157343816605883
9622,crooked,208,0.00038198219375312195,208,0.0004738440369689473,0,0
71,sure,207,0.00038014574089853965,72,0.00016402293587386636,135,0.0012788329465258372
402,office,207,0.00038014574089853965,158,0.0003599392203898734,49,0.0004641689954056742
2031,both,206,0.00037830928804395735,188,0.0004282821103373177,18,0.0001705110595367783
373,read,205,0.000376472835189375,141,0.0003212115827529883,64,0.0006062615450196561
1243,lost,205,0.000376472835189375,180,0.0004100573396846659,25,0.0002368209160233032
7987,borders,205,0.000376472835189375,205,0.0004670097479742028,0,0
7321,tremendous,204,0.0003746363823347927,203,0.00046245355531103987,1,9.472836640932127e-06
7891,sleepy,204,0.0003746363823347927,204,0.00046473165164262134,0,0
1408,wont,199,0.0003654541180618811,147,0.0003348801607424772,52,0.0004925875053284706
1973,tomorrow,199,0.0003654541180618811,146,0.00033260206441089566,53,0.0005020603419694027
277,remember,198,0.0003636176652072988,181,0.00041233543601624736,17,0.00016103822289584616
371,having,198,0.0003636176652072988,184,0.00041916972501099183,14,0.0001326197129730498
3218,case,198,0.0003636176652072988,176,0.00040094495435834,22,0.0002084024061005068
8532,crazy,198,0.0003636176652072988,198,0.0004510630736531325,0,0
2131,wants,197,0.0003617812123527165,173,0.0003941106653635956,24,0.00022734807938237106
8447,tariffs,197,0.0003617812123527165,197,0.00044878497732155103,0,0
682,away,196,0.00035994475949813415,142,0.00032348967908456976,54,0.0005115331786103349
950,without,196,0.00035994475949813415,149,0.00033943635340564013,47,0.00044522332212380996
1208,middle,196,0.00035994475949813415,63,0.00014352006888963307,133,0.001259887273243973
684,trying,195,0.00035810830664355185,181,0.00041233543601624736,14,0.0001326197129730498
985,taking,194,0.00035627185378896955,150,0.0003417144497372216,44,0.0004168048122010136
1055,yesterday,194,0.00035627185378896955,151,0.00034399254606880307,43,0.0004073319755600815
2489,texas,194,0.00035627185378896955,185,0.0004214478213425733,9,8.525552976838915e-05
853,business,193,0.0003544354009343872,151,0.00034399254606880307,42,0.0003978591389191493
786,workers,192,0.0003525989480798049,133,0.00030298681210033646,59,0.0005588973618149955
1345,everything,192,0.0003525989480798049,164,0.00037360779837936227,28,0.0002652394259460996
2514,won,192,0.0003525989480798049,184,0.00041916972501099183,8,7.578269312745701e-05
1373,run,191,0.00035076249522522255,182,0.0004146135323478289,9,8.525552976838915e-05
1500,general,191,0.00035076249522522255,183,0.00041689162867941036,8,7.578269312745701e-05
143,number,190,0.00034892604237064025,172,0.0003918325690320141,18,0.0001705110595367783
503,insurance,190,0.00034892604237064025,39,8.884575693167761e-05,151,0.0014303983327807511
1352,man,190,0.00034892604237064025,165,0.00037588589471094374,25,0.0002368209160233032
385,rate,189,0.00034708958951605796,120,0.00027337155978977726,69,0.0006536257282243168
1738,yet,189,0.00034708958951605796,163,0.0003713297020477808,26,0.0002462937526642353
3719,market,189,0.00034708958951605796,184,0.00041916972501099183,5,4.736418320466063e-05
400,may,188,0.0003452531366614756,159,0.0003622173167214549,29,0.0002747122625870317
941,proud,188,0.0003452531366614756,150,0.0003417144497372216,38,0.00035996779235542085
693,fast,186,0.000341580230952311,180,0.0004100573396846659,6,5.6837019845592764e-05
924,voting,186,0.000341580230952311,145,0.0003303239680793142,41,0.0003883863022782172
37,2016,183,0.00033607087238856406,172,0.0003918325690320141,11,0.0001042012030502534
1563,anything,183,0.00033607087238856406,165,0.00037588589471094374,18,0.0001705110595367783
1189,fair,182,0.0003342344195339817,110,0.0002505905964739625,72,0.0006820442381471132
1324,carolina,182,0.0003342344195339817,175,0.0003986668580267585,7,6.63098564865249e-05
200,join,181,0.0003323979666793994,109,0.000248312500142381,72,0.0006820442381471132
384,low,181,0.0003323979666793994,169,0.00038499828003726963,12,0.00011367403969118553
1278,supreme,181,0.0003323979666793994,164,0.00037360779837936227,17,0.00016103822289584616
5317,wow,181,0.0003323979666793994,180,0.0004100573396846659,1,9.472836640932127e-06
942,iran,180,0.0003305615138248171,174,0.00039638876169517705,6,5.6837019845592764e-05
1279,friends,180,0.0003305615138248171,98,0.00022325344049498478,82,0.0007767726045564344
355,continue,178,0.00032688860811565246,154,0.0003508268350635475,24,0.00022734807938237106
534,until,178,0.00032688860811565246,135,0.00030754300476349946,43,0.0004073319755600815
589,system,178,0.00032688860811565246,118,0.0002688153671266143,60,0.0005683701984559276
3139,despite,178,0.00032688860811565246,167,0.0003804420873741067,11,0.0001042012030502534
790,lets,177,0.00032505215526107016,59,0.00013440768356330716,118,0.001117794723629991
1546,greatest,177,0.00032505215526107016,166,0.0003781639910425252,11,0.0001042012030502534
91,small,176,0.0003232157024064878,119,0.0002710934634581958,57,0.0005399516885331312
237,close,176,0.0003232157024064878,144,0.0003280458717477327,32,0.00030313077250982806
329,took,176,0.0003232157024064878,130,0.00029615252310559204,46,0.00043575048548287785
1411,tough,176,0.0003232157024064878,156,0.00035538302772671044,20,0.00018945673281864253
664,running,175,0.0003213792495519055,157,0.0003576611240582919,18,0.0001705110595367783
765,paid,175,0.0003213792495519055,142,0.00032348967908456976,33,0.0003126036091507602
4185,enforcement,174,0.0003195427966973232,171,0.00038955447270043263,3,2.8418509922796382e-05
214,almost,173,0.00031770634384274086,157,0.0003576611240582919,16,0.00015156538625491403
1095,own,173,0.00031770634384274086,101,0.0002300877294897292,72,0.0006820442381471132
7672,terrible,173,0.00031770634384274086,172,0.0003918325690320141,1,9.472836640932127e-06
8391,farmers,173,0.00031770634384274086,173,0.0003941106653635956,0,0
313,something,171,0.00031403343813357626,128,0.0002915963304424291,43,0.0004073319755600815
446,find,171,0.00031403343813357626,117,0.00026653727079503284,54,0.0005115331786103349
96,beautiful,170,0.0003121969852789939,163,0.0003713297020477808,7,6.63098564865249e-05
5573,fraud,170,0.0003121969852789939,168,0.00038272018370568816,2,1.8945673281864254e-05
800,during,169,0.0003103605324244116,150,0.0003417144497372216,19,0.00017998389617771042
2225,3,169,0.0003103605324244116,146,0.00033260206441089566,23,0.00021787524274143893
4695,badly,169,0.0003103605324244116,168,0.00038272018370568816,1,9.472836640932127e-06
8077,mike,169,0.0003103605324244116,169,0.00038499828003726963,0,0
1070,lives,168,0.00030852407956982926,132,0.000300708715768755,36,0.0003410221190735566
2015,men,168,0.00030852407956982926,119,0.0002710934634581958,49,0.0004641689954056742
39,action,167,0.00030668762671524696,87,0.00019819438084758853,80,0.0007578269312745701
8618,loves,167,0.00030668762671524696,167,0.0003804420873741067,0,0
113,chance,166,0.00030485117386066466,81,0.00018452580285809966,85,0.0008051911144792308
289,biggest,166,0.00030485117386066466,152,0.00034627064240038455,14,0.0001326197129730498
410,weve,165,0.0003030147210060823,34,7.745527527377023e-05,131,0.0012409415999621086
686,week,165,0.0003030147210060823,109,0.000248312500142381,56,0.0005304788518921992
541,pass,164,0.0003011782681515,77,0.00017541341753177375,87,0.000824136787761095
948,war,164,0.0003011782681515,108,0.00024603440381079953,56,0.0005304788518921992
2091,hes,164,0.0003011782681515,114,0.0002597029818002884,50,0.0004736418320466064
7788,phony,164,0.0003011782681515,163,0.0003713297020477808,1,9.472836640932127e-06
7908,georgia,164,0.0003011782681515,164,0.00037360779837936227,0,0
247,safe,162,0.00029750536244233536,143,0.00032576777541615124,19,0.00017998389617771042
1040,presidents,162,0.00029750536244233536,56,0.00012757339456856274,106,0.0010041206839388054
6390,healthcare,162,0.00029750536244233536,160,0.0003644954130530364,2,1.8945673281864254e-05
7852,2020,162,0.00029750536244233536,161,0.00036677350938461785,1,9.472836640932127e-06
576,poll,161,0.00029566890958775306,159,0.0003622173167214549,2,1.8945673281864254e-05
807,problem,161,0.00029566890958775306,147,0.0003348801607424772,14,0.0001326197129730498
1285,little,160,0.00029383245673317076,143,0.00032576777541615124,17,0.00016103822289584616
1867,start,160,0.00029383245673317076,135,0.00030754300476349946,25,0.0002368209160233032
2051,november,160,0.00029383245673317076,137,0.0003120991974266624,23,0.00021787524274143893
8107,comey,160,0.00029383245673317076,160,0.0003644954130530364,0,0
481,between,159,0.0002919960038785884,126,0.00028704013777926615,33,0.0003126036091507602
983,allowed,159,0.0002919960038785884,155,0.00035310493139512896,4,3.789134656372851e-05
7932,rigged,159,0.0002919960038785884,159,0.0003622173167214549,0,0
126,#actonclimate,158,0.0002901595510240061,0,0,158,0.0014967081892672761
292,power,158,0.0002901595510240061,114,0.0002597029818002884,44,0.0004168048122010136
1206,class,158,0.0002901595510240061,36,8.201146793693318e-05,122,0.0011556860701937195
8235,donald,157,0.0002883230981694238,157,0.0003576611240582919,0,0
9934,schiff,157,0.0002883230981694238,157,0.0003576611240582919,0,0
903,special,156,0.00028648664531484146,134,0.00030526490843191793,22,0.0002084024061005068
2759,called,156,0.00028648664531484146,143,0.00032576777541615124,13,0.00012314687633211766
188,around,155,0.00028465019246025916,121,0.00027564965612135873,34,0.0003220764457916923
540,morning,155,0.00028465019246025916,133,0.00030298681210033646,22,0.0002084024061005068
1104,early,155,0.00028465019246025916,131,0.0002984306194371735,24,0.00022734807938237106
4962,stock,155,0.00028465019246025916,152,0.00034627064240038455,3,2.8418509922796382e-05
675,cannot,154,0.00028281373960567686,117,0.00026653727079503284,37,0.0003504949557144887
723,seen,154,0.00028281373960567686,134,0.00030526490843191793,20,0.00018945673281864253
4459,rally,154,0.00028281373960567686,140,0.0003189334864214068,14,0.0001326197129730498
4464,michigan,154,0.00028281373960567686,149,0.00033943635340564013,5,4.736418320466063e-05
4549,mitt,153,0.0002809772867510945,16,3.644954130530364e-05,137,0.0012977786198077013
401,months,152,0.0002791408338965122,94,0.00021414105516865886,58,0.0005494245251740634
762,free,152,0.0002791408338965122,86,0.00019591628451600705,66,0.0006252072183015204
1610,major,152,0.0002791408338965122,143,0.00032576777541615124,9,8.525552976838915e-05
702,hope,151,0.0002773043810419299,124,0.0002824839451161032,27,0.0002557665893051674
935,leaders,151,0.0002773043810419299,128,0.0002915963304424291,23,0.00021787524274143893
1195,bring,151,0.0002773043810419299,122,0.0002779277524529402,29,0.0002747122625870317
1071,person,150,0.00027546792818734756,123,0.0002802058487845217,27,0.0002557665893051674
2953,fantastic,150,0.00027546792818734756,149,0.00033943635340564013,1,9.472836640932127e-06
4526,polls,150,0.00027546792818734756,139,0.00031665539008982535,11,0.0001042012030502534
8068,ratings,150,0.00027546792818734756,150,0.0003417144497372216,0,0
9945,southern,150,0.00027546792818734756,150,0.0003417144497372216,0,0
1015,sign,149,0.00027363147533276526,82,0.00018680389918968114,67,0.0006346800549424525
2439,ohio,149,0.00027363147533276526,122,0.0002779277524529402,27,0.0002557665893051674
3932,use,149,0.00027363147533276526,126,0.00028704013777926615,23,0.00021787524274143893
535,young,148,0.00027179502247818297,56,0.00012757339456856274,92,0.0008715009709657557
2356,along,148,0.00027179502247818297,137,0.0003120991974266624,11,0.0001042012030502534
3980,@whitehouse,148,0.00027179502247818297,125,0.0002847620414476847,23,0.00021787524274143893
5948,police,148,0.00027179502247818297,140,0.0003189334864214068,8,7.578269312745701e-05
221,nations,147,0.0002699585696236006,131,0.0002984306194371735,16,0.00015156538625491403
387,unemployment,147,0.0002699585696236006,112,0.0002551467891371255,35,0.0003315492824326244
262,obamacare,146,0.0002681221167690183,87,0.00019819438084758853,59,0.0005588973618149955
1277,statement,146,0.0002681221167690183,119,0.0002710934634581958,27,0.0002557665893051674
1741,possible,146,0.0002681221167690183,131,0.0002984306194371735,15,0.0001420925496139819
5098,highly,146,0.0002681221167690183,145,0.0003303239680793142,1,9.472836640932127e-06
1256,lot,145,0.00026628566391443596,116,0.00026425917446345137,29,0.0002747122625870317
1364,thousands,145,0.00026628566391443596,129,0.00029387442677401057,16,0.00015156538625491403
1998,talk,145,0.00026628566391443596,123,0.0002802058487845217,22,0.0002084024061005068
2397,secretary,145,0.00026628566391443596,128,0.0002915963304424291,17,0.00016103822289584616
3452,via,145,0.00026628566391443596,126,0.00028704013777926615,19,0.00017998389617771042
7997,approval,145,0.00026628566391443596,145,0.0003303239680793142,0,0
268,part,144,0.00026444921105985366,105,0.00023920011481605511,39,0.00036944062899635295
669,team,143,0.00026261275820527137,109,0.000248312500142381,34,0.0003220764457916923
1716,given,143,0.00026261275820527137,136,0.00030982110109508093,7,6.63098564865249e-05
2170,actually,143,0.00026261275820527137,130,0.00029615252310559204,13,0.00012314687633211766
56,fired,142,0.000260776305350689,96,0.0002186972478318218,46,0.00043575048548287785
806,longer,142,0.000260776305350689,112,0.0002551467891371255,30,0.0002841850992279638
756,victory,141,0.0002589398524961067,124,0.0002824839451161032,17,0.00016103822289584616
1537,service,141,0.0002589398524961067,114,0.0002597029818002884,27,0.0002557665893051674
7443,ballots,141,0.0002589398524961067,140,0.0003189334864214068,1,9.472836640932127e-06
